Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Tweet Coordinates,Place Info,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id Str,Quote Status Bool
"RT @FtwiMezgebo: @JoeBiden It is the 98th day of the war on and genocide on Tigray where priests are being shot in churches while praying,…",2021-02-09 22:25:36,1359267231633268740,NegaTedros,,,1,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:34,1359267223622348804,Angel31700,,,20237,0,en,Twitter for iPhone,,,False
"RT @amritabhinder: Greta under attack for using her ""bully pulpit"" to wade into political issues, such as farmers protest in India

Former…",2021-02-09 22:25:34,1359267222213042181,beaureve06,,,63,0,en,Twitter for iPhone,,,False
"RT @AnikaMolesworth: Hey @SkyNewsAust it's great you keep inviting politicians who ""represent"" farmers to talk about climate change and its…",2021-02-09 22:25:34,1359267222108086273,Askgerbil,,,11,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:33,1359267220317167618,nscoll,,,20237,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:32,1359267216001277962,mk_patter,,,20237,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:30,1359267206517973000,_bigmikeee00,,,20237,0,en,Twitter for iPhone,,,False
"RT @Sikh24: Amnesty Tells India to Stop Crushing Farmers’ Protests and Demonizing Dissenters - https://t.co/kJhGJbWWAf 
#FarmersProtest #IS…",2021-02-09 22:25:28,1359267197261017088,ninabhullar1,,,4,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:28,1359267195780489221,kojo013,,,20237,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:25:27,1359267191959420929,BeinBunny,,,918,0,en,Twitter Web App,,,False
RT @TheKaranMenon: India’s Farmers Protest Explained. #FarmersProtest https://t.co/c6bvc4zSSV,2021-02-09 22:25:26,1359267190185353219,sukhdeepx,,,2401,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:25:26,1359267189367398404,DhillonAmarveer,,,918,0,en,Twitter Web App,,,False
"More Taxes for the Farmers, sure this is great according to the UCP, but they are not the ones Working in this industry, but then Why would people actually need food? and Farmers provide...food? No way, thought it all came from stores, already done....UCP Failure....Again! https://t.co/6J0Aglq70T",2021-02-09 22:25:25,1359267185957429250,bee2216,,,1,0,en,Twitter Web App,,,True
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:25,1359267185152192514,AlimerMsrl,,,20237,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:24,1359267182190882817,ShadoWhisps,,,20237,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:21,1359267168316248065,DaTenar,,,20237,0,en,Twitter for iPad,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:21,1359267167074725888,MandyArora12,,,20237,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:19,1359267158988107776,jeevankaurrr,,,20237,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:19,1359267158732144644,JustElloel,,,20237,0,en,Twitter Web App,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:25:18,1359267154390962176,Bal11427353,,,918,0,en,Twitter for Android,,,False
"RT @ClaudiaWebbe: Did you know

250 million Indian Farmers are protesting to prevent the privatisation &amp; free market takeover of their farm…",2021-02-09 22:25:17,1359267153417932803,M65917717,,,2452,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:17,1359267151207559168,Kannadanammamma,,,20237,0,en,Twitter for Android,,,False
"RT @GurratanSingh: Across the world, human rights organizations and leaders are speaking out against the Indian government’s unjust attack…",2021-02-09 22:25:17,1359267150192660483,GDhillon1999,,,7,0,en,Twitter for iPhone,,,True
RT @EcoSenseNow: The alarmists jumped the gun just a tad. Today on the prairies it is -30C with wind chill -40C which is also -40F. Farmers…,2021-02-09 22:25:16,1359267149232144386,RAYBERTU,,,281,0,en,Twitter for Android,,,False
RT @PunYaab: Paramjeet Kaur talks about her 75-year-old father Jorawar Singh's association with ongoing farmers protests. He was very dedic…,2021-02-09 22:25:16,1359267145738317834,geegee86164241,,,260,0,en,Twitter for iPhone,,,False
"RT @KMPaul4: @MeghUpdates Punjab MP visibly FAILED to reply as to, - 

'Where it is written in the law that  MANDIS WILL BE CLOSED ?

Apper…",2021-02-09 22:25:15,1359267144098148354,KMPaul4,,,1,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:15,1359267142936399873,empressvader1,,,20237,0,en,Twitter for iPhone,,,False
"RT @amnesty: The Indian government must immediately stop its escalating crackdown on protesters, farming leaders and journalists, amid ongo…",2021-02-09 22:25:13,1359267133482500103,GDhillon1999,,,281,0,en,Twitter for iPhone,,,False
RT @RanaAyyub: For the international media that is waking up to the dictatorship under Narendra Modi and trying to understand the farmers p…,2021-02-09 22:25:11,1359267126490595330,1create,,,1320,0,en,Twitter Web App,,,False
"RT @RaniaAlMashat: Today, together with the Minister of Agriculture &amp; Land Reclamation we inaugurated the launch of the sustainable agricul…",2021-02-09 22:25:11,1359267125748244484,Mootz1010Hamdy,,,39,0,en,Twitter for Android,,,False
RT @TheKaranMenon: India’s Farmers Protest Explained. #FarmersProtest https://t.co/c6bvc4zSSV,2021-02-09 22:25:11,1359267124250882054,shaj_93,,,2401,0,en,Twitter for iPhone,,,False
"RT @the_hindu: Three farmers died at Tikri and Singhu border protest sites over the past 24 hours.
https://t.co/gY1CyoK56T",2021-02-09 22:25:10,1359267123936309253,glad_avengers,,,8,0,en,Twitter for Android,,,False
RT @Pun_Starr: Rakesh Tikait cried for farmers. More farmers joined him. So Modiji cried for a Congress leader.,2021-02-09 22:25:10,1359267123730796544,ProudPunjabi7,,,461,0,en,Twitter for iPhone,,,False
"RT @SkyNews: ""We all have to die someday. It's ok if we have to now - we are as good as dead. We shall not go back till the laws are remove…",2021-02-09 22:25:09,1359267119716777988,Leen68785911,,,1672,0,en,Twitter Web App,,,False
"RT @AnikaMolesworth: Hey @SkyNewsAust it's great you keep inviting politicians who ""represent"" farmers to talk about climate change and its…",2021-02-09 22:25:08,1359267111747473410,Dominicjgeiger,,,11,0,en,Twitter Web App,,,False
"RT @SaskLass: Thank you @QuickDickMcDick  , and all of the other farmers out there! ❤️ https://t.co/vTjGKv0HgC",2021-02-09 22:25:08,1359267111734964224,barrell46097951,,,57,0,en,Twitter for iPhone,,,False
"@MeghUpdates Punjab MP visibly FAILED to reply as to, - 

'Where it is written in the law that  MANDIS WILL BE CLOSED ?

Apperantly he made wrong statement in Parliament &amp; is highly SERIOUS !

Because, such WRONG IDEA must have gone into misguiding farmers !",2021-02-09 22:25:07,1359267111344869376,KMPaul4,,,1,1,en,Twitter Web App,1359221913390731264,1109163883082637312,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:06,1359267104596185088,ijoemaxo,,,20237,0,en,Twitter for iPhone,,,False
"RT @JeromeFosterII: We are still here! #FarmersProtest 

You think we forgot? Justice for Indian Farmers &amp; the climate crisis is still on o…",2021-02-09 22:25:05,1359267102046244867,ProudPunjabi7,,,918,0,en,Twitter for iPhone,,,False
"RT @manaman_chhina: In 2013, under SAD-BJP govt, Punjab Vidhan Sabha passed the Contract Farming Act without any meaningful debate on the p…",2021-02-09 22:25:04,1359267095976898571,BMPRF,,,136,0,en,Twitter for Android,,,False
"@vikramschhabra Do u still think....govt will allow fake news &amp; trends like ""modi is planning farmers genocide"" on twitter... thts plain fear mongering &amp; directly incites violence.
Those accounts need to be banned or twitter can leave India peacefully.",2021-02-09 22:25:04,1359267095687536648,vikranttyagi27,,,0,0,en,Twitter for Android,1359149359334580230,84414515,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:04,1359267095343726601,Anthropologal,,,20237,0,en,Twitter Web App,,,False
"RT @AshishJaggi_1: This nationalist Sikh brother says those protesting against the farmers bill are miscreants playing dirty politics
He ur…",2021-02-09 22:25:03,1359267090947919876,CaurAmu,,,4042,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:03,1359267090658639873,Demba_koyz,,,20237,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:02,1359267087596797954,EstherUkoh_,,,20237,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:25:02,1359267087491948547,SUKHMAN_SINGH_,,,20237,0,en,Twitter for Android,,,False
RT @MarianSpain: V much looking forward to seeing proposals to recover nature coming forward from farmers and land managers. @NaturalEnglan…,2021-02-09 22:25:01,1359267083469619202,RichStockdale_,,,5,0,en,Twitter for iPhone,,,True
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:58,1359267072933527557,khunswhore,,,20241,0,en,Twitter Web App,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:55,1359267058614206470,Pali_Matli,,,20241,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:55,1359267057347526656,Matherile,,,20241,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:54,1359267055925669896,SalmanFShaheen,,,20241,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:54,1359267053706891270,jsbeeeeeeeee,,,20241,0,en,Twitter for iPhone,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:54,1359267053316698114,heavenchoc,,,20241,0,en,Twitter for iPhone,,,False
"RT @extremist: Yes. The message is pretty clear.
No mention of #CAA
No mention of #Farmers
No mention of #Kashmir
No mention of fake news m…",2021-02-09 22:24:52,1359267046656204807,MM_CtrlAltDel,,,1,0,en,Twitter for iPhone,,,True
"RT @itsjyoti_: Women are getting raped in police custody 

Farmers are slapped with false charges and thrown in jail for peacefully protest…",2021-02-09 22:24:51,1359267043309092865,chaman_kaur,,,18,0,en,Twitter for iPhone,,,False
@joBeeGeorgeous Yes...40crs for 30 sec ad...Very rich farmers...fckng kalistanis... Indian voters are watching,2021-02-09 22:24:50,1359267038468837380,sandyyyy1989,,,0,0,en,Twitter for Android,1358645107784781829,961223387044442112,False
RT @aman_alyse: @Mandy_Takhar @farmers_stand 😭😭😭 thank you 🙏🏼 you have always saved us 🙏🏼🙏🏼🙏🏼 can never pay you back. But guarantee I will…,2021-02-09 22:24:49,1359267035327307779,aman_alyse,,,2,0,en,Twitter for iPhone,,,False
"RT @bhatiawrites: Release our farmers! 

#FreeNodeepKaur  #FarmersProtest #IndianFarmersHumanRights",2021-02-09 22:24:47,1359267026057916418,VasuPipal2,,,30,0,en,Twitter for Android,,,False
"RT @ashes_will_fly: Tiktok is good sometimes actually, I vaguely knew about the Indian Farmers Protest but he explained exactly what is goi…",2021-02-09 22:24:47,1359267025672167426,_noranisa,,,20241,0,en,Twitter for iPhone,,,False
"Hey @SkyNewsAust it's great you keep inviting politicians who ""represent"" farmers to talk about climate change and its impact on agriculture... but how about asking a farmer?

You may find there is a difference of opinions.

Happy to have a chat any time.",2021-02-09 22:24:41,1359267001273782273,AnikaMolesworth,,,12,28,en,Twitter Web App,,,False
"RT @Jamie_Margolin: It is important that the international community stand in solidarity with the #FarmersProtest!

#IStandWithFarmers — pl…",2021-02-09 22:24:40,1359266994906931207,sarbjitbains,,,7084,0,en,Twitter for Android,,,False
"Shri @SachinPilot Je raised the voice of farmers by addressing a massive public meeting in Jessore (Bharatpur) in support of the demands of farmers struggling against anti-agriculture laws passed by the Central Govt.

#JoinCongressSocialMedia #आंदोलनजीवी_हूँ_जुमलाजीवी_नहीं",2021-02-09 22:24:39,1359266990309797888,NandkishorRAGA,,,0,0,en,Twitter for Android,,,False
"@AmandaCerny @AmandaCerny , any news outlet that showers praises on the govt for their handling of these protests is state sponsored, the ones that shed light on farmers' struggles are @ndtv , @thewire_in , @newsclickin , @newslaundry , @TheQuint .",2021-02-09 22:24:38,1359266985981468675,DivyaanggTiwari,,,0,0,en,Twitter for Android,1359196197852971009,104856942,False
